user_pseudo_id,session_num,pv_num,purchase_num
81299046.9631680517,1,1,0
87856926.4439310277,1,1,0
88738644.2606928220,1,1,0
1021089145.8579190029,1,1,0
2641631747.1410149637,1,1,0
6636453689.9481359254,1,1,0
7724318334.5301238420,1,1,0
8812577235.4507390480,1,1,0
1107249.5414584642,1,1,0
1178248.2040425987,1,1,0
1199033.9410568883,1,1,0
1340214.9029308674,1,1,0
1401743.6171538619,1,1,0
1715870.0821491904,1,1,0
2404283.8805687362,1,1,0
2686481.8558720842,1,1,0
3301661.1100405547,1,1,0
3733066.3208999217,1,1,0
5641315.8953722911,1,1,0
5920324.7788775396,1,1,0
6092936.2077227890,1,1,0
6309542.4910354013,1,1,0
6402390.0867830334,1,1,0
6718892.0992519143,1,1,0
7081626.0298020115,1,1,0
7179196.1048158049,1,1,0
7602402.1333804125,1,1,0
7650931.0903469892,1,1,0
8070029.4879991074,1,1,0
8593938.1648531032,1,1,0
8665147.3123367186,1,1,0
9066279.2950068026,1,1,0
9092832.9988767198,1,1,0
9217998.2650166742,1,1,0
9446575.6272392986,1,1,0
11948421.3182470941,1,1,0
12365799.4581141399,1,1,0
12456934.2968028363,1,1,0
12726857.4485553128,1,1,0
16522545.7201696463,1,1,0
20001541.0367078037,1,1,0
23047734.3434681446,1,1,0
26001181.3052023690,1,1,0
26430705.4636303873,1,1,0
30511023.4773734302,1,1,0
34960191.3044605777,1,1,0
35313746.1416404918,1,1,0
38308475.9406082127,1,1,0
41119958.4954370374,1,1,0
42481564.2151089010,1,1,0
44114297.6135785991,1,1,0
46409262.0503917509,1,1,0
47456196.6092064871,1,1,0
51303345.1793489516,1,1,0
53236108.2361979010,1,1,0
53987677.7306784314,1,1,0
54318381.6391593616,1,1,0
59706071.4592049521,1,1,0
60396466.0311461944,1,1,0
61002561.4054295051,1,1,0
62308810.1585458003,1,1,0
62668623.1416404918,1,1,0
63596441.9988360232,1,1,0
64981588.7406650886,1,1,0
65404827.6042270265,1,1,0
67674022.7470957736,1,1,0
74564418.2202615442,1,1,0
76718727.2985748046,1,1,0
79547602.4122014987,1,1,0
83737713.2338610270,1,1,0
84186968.7013162749,1,1,0
84230808.4322674898,1,1,0
84891527.0236818438,1,1,0
85195940.2876238135,1,1,0
85436441.8713147616,1,1,0
87696479.3115320773,1,1,0
88695959.3052023690,1,1,0
95517486.0744798024,1,1,0
1580514669.2943883824,1,1,0
3291701787.5137590173,1,1,0
4187313669.8611369988,1,1,0
4315152853.5512726137,1,1,0
5917464026.0530005721,1,1,0
7477080720.4249671185,1,1,0
7668738334.0062009093,1,1,0
8719135590.7026395996,1,1,0
1092336.6262977207,1,1,0
2266361.3340702109,1,1,0
2276128.3701644536,1,1,0
2309821.9872684659,1,1,0
2424565.0914124309,1,1,0
2492107.1005678140,1,1,0
3110980.3345803168,1,1,0
3354631.3971148552,1,1,0
3587489.3442727193,1,1,0
3590328.2179693772,1,1,0
3827444.6438225632,1,1,0
4258169.1944909995,1,1,0
4475669.7141822757,1,1,0
4974827.9315525515,1,1,0
5178588.8768899067,1,1,0
6408851.0422192196,1,1,0
6662825.5315079343,1,1,0
6797578.9875517952,1,1,0
7398402.2370459579,1,1,0
7721486.5815729278,1,1,0
7748680.2614779511,1,1,0
7785499.9351179253,1,1,0
7813896.0058648416,1,1,0
8092573.8016610189,1,1,0
8186175.5939513696,1,1,0
8532640.2165692080,1,1,0
9047182.5708490138,1,1,0
10481551.1651443336,1,1,0
11979457.8433583108,1,1,0
14312461.3633025381,1,1,0
19227018.6264793872,1,1,0
20012307.1424727010,1,1,0
20694953.8187869468,1,1,0
20832317.8475892982,1,1,0
21445125.8294652767,1,1,0
21668686.9934979300,1,1,0
22596849.0445119985,1,1,0
23609105.9006848384,1,1,0
27097638.6439846333,1,1,0
30211218.5407246956,1,1,0
31897875.6983854788,1,1,0
38624621.7897397709,1,1,0
41811595.3553564995,1,1,0
42458440.6054650105,1,1,0
44326018.2250191913,1,1,0
44435103.1967091906,1,1,0
45344525.2565055267,1,1,0
47044265.2576063856,1,1,0
49557542.7556005714,1,1,0
50892359.8633204719,1,1,0
53786501.9066749700,1,1,0
61199213.0292724017,1,1,0
66302824.2626049656,1,1,0
70978505.6551693950,1,1,0
70999262.7241884183,1,1,0
72815040.6984372988,1,1,0
72847639.3707004863,1,1,0
74633063.7851715747,1,1,0
81826297.0603835973,1,1,0
81857361.9250194899,1,1,0
83372647.3162009009,1,1,0
83913115.8546487144,1,1,0
84247659.6343541088,1,1,0
92063345.4899363124,1,1,0
93652031.1013624689,1,1,0
1168888.0013341299,1,1,0
1740688.3621180323,1,1,0
2147219.1460307513,1,1,0
3503139.2679887340,1,1,0
3998346.7492925663,1,1,0
4514488.6781143261,1,1,0
4661048.9160853398,1,1,0
5407521.7573010013,1,1,0
5548079.7682628876,1,1,0
6041204.1090564903,1,1,0
6198367.5883144835,1,1,0
6770927.0135764939,1,1,0
6920880.9818674747,1,1,0
7696153.6485758692,1,1,0
8050011.1581272736,1,1,0
9027803.7946913490,1,1,0
9116523.9173110441,1,1,0
11549175.4812589954,1,1,0
23915683.5607531417,1,1,0
23934733.4588709873,1,1,0
25398603.2670895151,1,1,0
29180769.8822209290,1,1,0
29818282.5013136365,1,1,0
38248826.7474604409,1,1,0
45372174.9942976761,1,1,0
51046120.4559501485,1,1,0
51471947.1911926553,1,1,0
58862635.2890980234,1,1,0
60964516.3140077843,1,1,0
64002282.9810728234,1,1,0
67164664.5120716136,1,1,0
79239002.2287193560,1,1,0
88372593.8922354941,1,1,0
1155177.1233846968,1,1,0
2115782.8718490303,1,1,0
2160483.6230829673,1,1,0
3785590.5942111171,1,1,0
3841397.1118465412,1,1,0
4838636.1401106876,1,1,0
5393866.6667445173,1,1,0
6395290.5350342892,1,1,0
6462134.1143392565,1,1,0
7114978.0949927387,1,1,0
7541433.3345603800,1,1,0
8368028.3253267141,1,1,0
8541128.1672956041,1,1,0
9565426.2712508372,1,1,0
9996598.9188074070,1,1,0
13603666.8325243236,1,1,0
16095675.1464476262,1,1,0
18143991.8107158921,1,1,0
21882171.0091009169,1,1,0
23598968.7409547857,1,1,0
26346274.6743405290,1,1,0
28740786.1558693546,1,1,0
32481235.2122393773,1,1,0
33588120.0287859849,1,1,0
40888256.7008292466,1,1,0
41648567.0093358129,1,1,0
49430744.6384916122,1,1,0
57004159.5652478182,1,1,0
61856011.1661667025,1,1,0
66486453.5528142246,1,1,0
68774587.3506243350,1,1,0
72259403.2116151151,1,1,0
74891918.8913479261,1,1,0
75020469.9303456856,1,1,0
75619702.9289456766,1,1,0
77752062.5762511320,1,1,0
83104487.1044964309,1,1,0
84442350.1690127842,1,1,0
1789692668.0109311732,1,1,0
2428056320.3271687747,1,1,0
2710389008.9213516561,1,1,0
6934237098.9427441261,1,1,0
1044510.5873644104,1,1,0
1430995.8701650902,1,1,0
2161520.9989598761,1,1,0
2339446.0232783166,1,1,0
2740506.5090513521,1,1,0
2882188.8182286937,1,1,0
3153024.1976146368,1,1,0
3305355.5702274258,1,1,0
3534598.0614338262,1,1,0
4225008.3069071565,1,1,0
4478184.3687941488,1,1,0
4557822.0238243884,1,1,0
4850622.7859958806,1,1,0
5311920.1912547225,1,1,0
7102606.7717697394,1,1,0
7355796.3562005324,1,1,0
7535475.6933968918,1,1,0
7591997.2699892280,1,1,0
8837015.6137201291,1,1,0
8873338.0798882499,1,1,0
10924565.0620775846,1,1,0
14811131.1697767109,1,1,0
17429041.9401365909,1,1,0
18649287.4170417421,1,1,0
33395985.5108720377,1,1,0
35091463.1804965889,1,1,0
36438131.9080012217,1,1,0
38600651.3682856263,1,1,0
39838640.7850665266,1,1,0
43621076.2341660068,1,1,0
46959856.9021820929,1,1,0
59460999.8208740482,1,1,0
68976478.4306273151,1,1,0
69845488.5959388260,1,1,0
73071966.6357302499,1,1,0
76951552.3032038175,1,1,0
79217258.3257022762,1,1,0
89662734.5275202989,1,1,0
6590263104.5404449285,1,1,0
8301231582.6000593701,1,1,0
1699037.5870634483,1,1,0
2362829.7919429820,1,1,0
2382451.4611706340,1,1,0
2384902.1644296925,1,1,0
2712864.2294346749,1,1,0
3401634.7797207113,1,1,0
4234864.4349517309,1,1,0
4789625.8553081637,1,1,0
4877815.2316573833,1,1,0
5236233.7971213168,1,1,0
5918882.9309322064,1,1,0
6464605.5566439776,1,1,0
6814119.8765839540,1,1,0
7576784.1677193240,1,1,0
8661414.5629676102,1,1,0
8926899.8407751635,1,1,0
9191611.8616240522,1,1,0
16351230.4977936215,1,1,0
21267739.4739942176,1,1,0
27210756.1447313249,1,1,0
30264874.8030227718,1,1,0
30896056.1001167680,1,1,0
31631392.0564528844,1,1,0
33768584.6234167739,1,1,0
39198343.5673282991,1,1,0
40918425.0480131676,1,1,0
42256865.3405236619,1,1,0
57596310.8634465845,1,1,0
59667948.4552393773,1,1,0
59693388.9477807588,1,1,0
61070408.2537441957,1,1,0
61276282.1447313249,1,1,0
64677278.4596576582,1,1,0
65510126.6950227908,1,1,0
65724385.1754925291,1,1,0
75762993.4206100921,1,1,0
80044654.1744755172,1,1,0
81584140.3259257273,1,1,0
88791126.1432478791,1,1,0
3562231651.1261832291,1,1,0
6125545197.0354118791,1,1,0
1042840.6347571066,1,1,0
1111636.5797189414,1,1,0
1500383.5453181285,1,1,0
2189027.1093436642,1,1,0
2250558.8853722276,1,1,0
2808281.7186906084,1,1,0
3747528.4887383122,1,1,0
3887078.5959212249,1,1,0
4014898.3948743617,1,1,0
4592855.2215038828,1,1,0
5054368.6348156078,1,1,0
6201801.9753170107,1,1,0
6207675.3428815636,1,1,0
6429338.5369028586,1,1,0
6776410.2275300712,1,1,0
6841206.1897855439,1,1,0
8472542.6012706669,1,1,0
8584071.9697154947,1,1,0
9041834.1221828731,1,1,0
9187932.2540234474,1,1,0
10679453.8361900717,1,1,0
11448269.4431772727,1,1,0
17982272.2315010801,1,1,0
19113133.5080514637,1,1,0
19359484.7897069982,1,1,0
31793318.9735608073,1,1,0
32689831.7041386347,1,1,0
38227836.1100837387,1,1,0
38279758.6632602716,1,1,0
39017730.1556926615,1,1,0
40744439.3573956891,1,1,0
44469732.3513381840,1,1,0
45856964.7471824973,1,1,0
52449385.1320114422,1,1,0
56287489.2354803830,1,1,0
57133552.2339081018,1,1,0
60336003.6112756004,1,1,0
61765427.4656753895,1,1,0
62179296.3895180993,1,1,0
71690732.0838071186,1,1,0
72533582.7731037728,1,1,0
73170160.0743276195,1,1,0
73573987.9936144882,1,1,0
76839228.6917810466,1,1,0
78295843.9399877676,1,1,0
78560641.3167781373,1,1,0
81623735.0894681639,1,1,0
83368089.5282863245,1,1,0
96383767.8884839088,1,1,0
2579666517.5859443429,1,1,0
3645700508.5404286252,1,1,0
4077711917.2684746468,1,1,0
7074364754.2870422406,1,1,0
1493982.6183998464,1,1,0
1572598.8364509193,1,1,0
2077374.7265158542,1,1,0
2220304.4301529072,1,1,0
3040888.8846016437,1,1,0
3066153.4342696154,1,1,0
3320811.8263160035,1,1,0
3421037.3037968095,1,1,0
3625859.0584141844,1,1,0
3651239.6254605838,1,1,0
3683014.5212469778,1,1,0
3814539.7791154089,1,1,0
4553931.6685563212,1,1,0
5012713.4507310262,1,1,0
5541582.6836910704,1,1,0
5714967.4635545782,1,1,0
5786456.6603133067,1,1,0
6306200.2777175193,1,1,0
6405382.1037659599,1,1,0
6713691.5219195325,1,1,0
6826777.7371561716,1,1,0
7962541.3054028770,1,1,0
8495653.7706226836,1,1,0
8725412.8080356411,1,1,0
8760469.5988883387,1,1,0
9145295.7526809532,1,1,0
10222579.1014297515,1,1,0
11573859.2773580529,1,1,0
15592956.6783743293,1,1,0
20136581.3098746981,1,1,0
20549634.6868310071,1,1,0
21111079.2085153491,1,1,0
21603039.0176435884,1,1,0
23988055.6605569069,1,1,0
26017259.0236674624,1,1,0
28023583.2935154433,1,1,0
31795976.7270735064,1,1,0
37536822.8894964141,1,1,0
43905127.8610464646,1,1,0
45045272.1314669929,1,1,0
49748898.5123529614,1,1,0
49828004.7928420971,1,1,0
51587036.4951756552,1,1,0
55950610.7845128823,1,1,0
58463409.1455314671,1,1,0
60222934.8471706661,1,1,0
60336508.8586951841,1,1,0
61044894.4793399008,1,1,0
66229756.2836041218,1,1,0
68528668.8453055877,1,1,0
72298442.2444323361,1,1,0
73684226.1652320428,1,1,0
76055026.8706732225,1,1,0
83326079.2461758433,1,1,0
84217300.3994884354,1,1,0
84611789.3181143146,1,1,0
85554596.7885052912,1,1,0
86860999.0360842669,1,1,0
87389443.0131942343,1,1,0
88309012.3868443618,1,1,0
88428396.5122403821,1,1,0
88608224.4013606478,1,1,0
92523208.0081845990,1,1,0
1120850118.5766585384,1,1,0
1818296.2699814168,1,1,0
3215936.6698899081,1,1,0
3281203.4114387957,1,1,0
3380172.3564088846,1,1,0
3399841.1320641930,1,1,0
4265079.8559289754,1,1,0
4272922.6510177854,1,1,0
4325321.7931980862,1,1,0
4336541.4136789680,1,1,0
4621944.8702894760,1,1,0
4755264.9130305622,1,1,0
6020834.9902863408,1,1,0
7795818.1851656579,1,1,0
8527014.1138738080,1,1,0
9027308.9272029970,1,1,0
9593836.7751951718,1,1,0
11458556.9945962775,1,1,0
12355721.2831889427,1,1,0
16057369.8907899941,1,1,0
19049289.8649468267,1,1,0
24623258.1810426259,1,1,0
25697003.8104288662,1,1,0
33707516.6271018407,1,1,0
34473102.8066298674,1,1,0
44221553.7298973493,1,1,0
44750557.4532970092,1,1,0
46158031.8793350703,1,1,0
49261203.1388275108,1,1,0
53567419.0394510520,1,1,0
59028019.8684285244,1,1,0
60979404.5758818447,1,1,0
62085502.5601468876,1,1,0
64929256.9476121834,1,1,0
69269362.4649330214,1,1,0
80308275.9398896216,1,1,0
80819900.8560376972,1,1,0
88298076.8329080871,1,1,0
90282178.6024588925,1,1,0
91615463.1921782161,1,1,0
1447316788.0321439972,1,1,0
7058735232.2358677719,1,1,0
9046084037.4746082711,1,1,0
1427464.5424114080,1,1,0
1990261.9227587390,1,1,0
2372636.0840623887,1,1,0
2502910.9618197317,1,1,0
2594718.6337646329,1,1,0
2648275.5192949412,1,1,0
3636518.7781976257,1,1,0
3950342.7715398496,1,1,0
4488301.8401320260,1,1,0
4635215.5661451628,1,1,0
5268661.5145310653,1,1,0
5337197.6794782708,1,1,0
5492367.3226890830,1,1,0
6468394.3163367819,1,1,0
6769863.3360277499,1,1,0
6826017.2499582081,1,1,0
7195823.9757427771,1,1,0
8620560.5296271636,1,1,0
8858967.4435462216,1,1,0
9196541.5003729672,1,1,0
13186073.3421897192,1,1,0
20949915.9672020373,1,1,0
30535752.5617312045,1,1,0
32311834.3444470264,1,1,0
35612072.7052992034,1,1,0
36801913.8684473369,1,1,0
38765657.3527416113,1,1,0
39904436.6780650662,1,1,0
47995540.5657794935,1,1,0
50121747.6848972969,1,1,0
52946208.5449995150,1,1,0
57083548.8999399686,1,1,0
60734467.7624739109,1,1,0
62659460.7846408974,1,1,0
63254477.8846393785,1,1,0
64548702.5149831083,1,1,0
64620283.9165048094,1,1,0
70457619.9532501748,1,1,0
73020449.6237148857,1,1,0
74419158.3662643388,1,1,0
82082125.3230537672,1,1,0
85600484.2141354486,1,1,0
86180896.7464175403,1,1,0
90886599.7965005569,1,1,0
91193912.3361376495,1,1,0
91458327.9760788678,1,1,0
8743896515.0533718442,1,1,0
1102947.5096330985,1,1,0
1790724.2394851163,1,1,0
2970990.8316987286,1,1,0
3182428.0696491935,1,1,0
3414612.3701264382,1,1,0
4104013.5267216426,1,1,0
4403144.5798885830,1,1,0
4921131.3725066113,1,1,0
5884071.4336833014,1,1,0
6167093.4521127386,1,1,0
6381980.2740302721,1,1,0
6464973.3914175842,1,1,0
6806916.4831973995,1,1,0
6818276.4689849190,1,1,0
7431563.0927668000,1,1,0
7631395.3359428768,1,1,0
8337060.5274940340,1,1,0
8538666.3299084120,1,1,0
8623239.8958129647,1,1,0
8785361.0898948297,1,1,0
10740963.7194739652,1,1,0
12043020.1945901211,1,1,0
20557146.3230995593,1,1,0
20939562.7340844279,1,1,0
25191053.9558515203,1,1,0
28903378.3625503370,1,1,0
31907945.9185669531,1,1,0
33316684.9963788460,1,1,0
34842675.9019997682,1,1,0
35211347.5011959546,1,1,0
45832471.4890210172,1,1,0
46091039.6253545539,1,1,0
46156079.4839060278,1,1,0
46215634.8427403833,1,1,0
48198703.5762719976,1,1,0
53694471.1775093027,1,1,0
56797225.0483906718,1,1,0
57323139.8642366293,1,1,0
68066653.6144734212,1,1,0
69966456.0597337346,1,1,0
70685996.8860772092,1,1,0
77805458.9997767100,1,1,0
83049047.0853435011,1,1,0
85089233.1587421654,1,1,0
85870264.0760804203,1,1,0
87758633.3021494253,1,1,0
90949105.5631480508,1,1,0
2056176555.0496826631,1,1,0
5010633788.5201937526,1,1,0
1494035.0137282997,1,1,0
1563140.5855489828,1,1,0
3177198.7914480753,1,1,0
4319779.1396548237,1,1,0
4719066.6247323383,1,1,0
4850328.6041128540,1,1,0
5017397.9157909772,1,1,0
5155006.8683332448,1,1,0
5180655.9818235743,1,1,0
5213461.8852803221,1,1,0
5312566.0382575773,1,1,0
5493149.1396548237,1,1,0
5904892.6890618897,1,1,0
6125113.8311841663,1,1,0
6554549.5577546393,1,1,0
7330791.6247323383,1,1,0
7632814.8434640489,1,1,0
7876662.9068956479,1,1,0
8516394.2040087410,1,1,0
8631408.6518039870,1,1,0
8968179.1307089557,1,1,0
10514596.1971516796,1,1,0
11656828.9553756329,1,1,0
13850079.3974392717,1,1,0
16859822.4035942702,1,1,0
17174126.6568975015,1,1,0
19428521.1396548237,1,1,0
19922916.1971143943,1,1,0
22909078.5399055213,1,1,0
25286015.6655260747,1,1,0
29482772.3236577660,1,1,0
32947630.1501850940,1,1,0
36180163.8133238789,1,1,0
38014069.6824325587,1,1,0
40318226.5438084659,1,1,0
52215888.0002877548,1,1,0
54922884.5730662903,1,1,0
55015508.2562558666,1,1,0
57706716.0809027905,1,1,0
58189391.9468180937,1,1,0
61651021.4283970371,1,1,0
61914247.8619714474,1,1,0
62303186.6668349796,1,1,0
68492543.8846400393,1,1,0
71319454.7332407476,1,1,0
71336799.0121214576,1,1,0
74717436.9807760201,1,1,0
77099526.0244773164,1,1,0
77236720.2975869742,1,1,0
79108103.1118441922,1,1,0
82107313.4686023077,1,1,0
89780341.0128507344,1,1,0
90765466.2201595409,1,1,0
3756252596.1769651673,1,1,0
6293807624.2735931853,1,1,0
1537200.9559704659,1,1,0
1637989.7537885207,1,1,0
2108425.3051773076,1,1,0
2447787.0512927464,1,1,0
2784357.1432589576,1,1,0
2984922.5668660873,1,1,0
3200554.7006705162,1,1,0
3812553.8250876083,1,1,0
4236711.9288281577,1,1,0
5327732.0016475638,1,1,0
6582628.7238506390,1,1,0
7029298.6037709693,1,1,0
7471206.4312118091,1,1,0
7637332.8437050697,1,1,0
8247766.5626122754,1,1,0
12308986.4310791765,1,1,0
25472831.9608976249,1,1,0
26569605.8128390257,1,1,0
35154371.6027913132,1,1,0
37994517.2256678936,1,1,0
45472391.1820804640,1,1,0
45773110.5075009398,1,1,0
48728204.3878378663,1,1,0
49777433.9177495325,1,1,0
52202834.0591881926,1,1,0
53751846.8194844196,1,1,0
54296821.0439817819,1,1,0
57373007.8655520270,1,1,0
59231221.2413323923,1,1,0
62051606.1308692550,1,1,0
63087185.9764464520,1,1,0
66243539.2892301770,1,1,0
69293638.0338078873,1,1,0
76395841.6081861658,1,1,0
81333817.8355833909,1,1,0
3463675311.9283405211,1,1,0
4200109504.1698579118,1,1,0
1070545.6241619532,1,1,0
1968091.3582583007,1,1,0
2847044.0643995335,1,1,0
2979892.8746267227,1,1,0
3072265.3252195918,1,1,0
4354542.1648999241,1,1,0
4714109.5857703443,1,1,0
5020234.9035779305,1,1,0
5413500.3082419601,1,1,0
5569836.4495127663,1,1,0
5618020.6583968077,1,1,0
6700430.7002901735,1,1,0
6838044.8339342953,1,1,0
7199434.2061240676,1,1,0
7382991.7935442097,1,1,0
11237327.0760292785,1,1,0
16721023.6546735677,1,1,0
20492752.8609526391,1,1,0
20799701.6512312664,1,1,0
20877579.0841523680,1,1,0
31843420.3884703740,1,1,0
47466238.3359926299,1,1,0
48500798.6601792353,1,1,0
53159835.2337874035,1,1,0
56742724.9059572587,1,1,0
60010347.5581626494,1,1,0
63321661.1877765265,1,1,0
65735706.0888370950,1,1,0
66418695.9197081372,1,1,0
71317561.6368986544,1,1,0
71976308.5274107833,1,1,0
73667807.2257401898,1,1,0
85483042.5204690522,1,1,0
86384114.7377941598,1,1,0
86755277.7653095895,1,1,0
86871979.6756298645,1,1,0
86962489.9870679625,1,1,0
6382157634.0353969875,1,1,0
1337545.1457768752,1,1,0
2490320.0019887642,1,1,0
3184266.4466741824,1,1,0
3884154.6186977246,1,1,0
3941512.3008295034,1,1,0
4442414.7262917888,1,1,0
4857009.7277045305,1,1,0
4941428.2801084311,1,1,0
5178258.9647793081,1,1,0
6020482.6680533451,1,1,0
7694217.5311068005,1,1,0
7860327.0136279674,1,1,0
8525152.6457016385,1,1,0
8870715.9905696867,1,1,0
18507815.0017037114,1,1,0
19344574.1173805859,1,1,0
20056374.1877967352,1,1,0
26114589.1905201196,1,1,0
26128358.1664112586,1,1,0
29313611.7577171936,1,1,0
32307220.1708393705,1,1,0
32676766.5145242661,1,1,0
33044892.9082425534,1,1,0
35835744.4394362529,1,1,0
40111039.3367462724,1,1,0
47894898.9145586014,1,1,0
49809297.7452239551,1,1,0
50510019.7273571075,1,1,0
55016996.6369147113,1,1,0
62283079.8808491835,1,1,0
68392869.3137434655,1,1,0
80112196.6546105751,1,1,0
84476071.1693310034,1,1,0
1122640246.9350256333,1,1,0
4206336901.8373203512,1,1,0
1333808.5460746461,1,1,0
1595331.0271348519,1,1,0
1849058.9412138986,1,1,0
3201792.3624280249,1,1,0
3528671.8512314896,1,1,0
3590257.6710526598,1,1,0
3892570.3078490379,1,1,0
4344641.4735560555,1,1,0
4839036.8803865509,1,1,0
5037920.1899961253,1,1,0
5130322.2944914890,1,1,0
5770876.0734446368,1,1,0
7324718.6241576960,1,1,0
7869807.3902635130,1,1,0
8228723.3446300548,1,1,0
8344320.6229191337,1,1,0
11028126.2518472129,1,1,0
18076789.8772894322,1,1,0
18327991.5633024588,1,1,0
19196529.5107785698,1,1,0
19375625.9845236866,1,1,0
22280724.6385682173,1,1,0
24184663.6073947279,1,1,0
24472919.1474976695,1,1,0
32470435.4296267841,1,1,0
43703349.3374339351,1,1,0
44164664.1177931619,1,1,0
53105905.4194733560,1,1,0
59416258.1360953481,1,1,0
71403339.1993184537,1,1,0
72477598.3693047480,1,1,0
76646858.3999948772,1,1,0
82544645.2083045022,1,1,0
532311004.8081822804,1,1,0
1379914.0841693697,1,1,0
2164402.7709704041,1,1,0
3283983.5628099154,1,1,0
3647317.6334833632,1,1,0
3986062.1625305433,1,1,0
6631049.4881532096,1,1,0
6648163.8780959214,1,1,0
6682856.0119763664,1,1,0
6847927.0508784414,1,1,0
6978075.2116170522,1,1,0
7213252.0897538036,1,1,0
8011527.5346195672,1,1,0
8420900.6336301158,1,1,0
10271198.8079007550,1,1,0
16355342.8227451241,1,1,0
22832510.0652509512,1,1,0
25321911.6672923185,1,1,0
26725320.0537508233,1,1,0
28924660.7009444305,1,1,0
30197656.0524755405,1,1,0
30293707.6371230835,1,1,0
30351977.9776591585,1,1,0
31466775.8545605180,1,1,0
36096261.9092920075,1,1,0
38174272.7752265159,1,1,0
40346918.5536032263,1,1,0
43203237.4013665781,1,1,0
45146631.7988320286,1,1,0
50654486.4470653423,1,1,0
51325441.1836177156,1,1,0
52810631.9936055551,1,1,0
62586881.3493584820,1,1,0
64635396.9712140215,1,1,0
67266588.5964340732,1,1,0
68084342.2222957654,1,1,0
78112491.4271160697,1,1,0
84751672.5834133343,1,1,0
85025799.2200550957,1,1,0
89281878.9336081266,1,1,0
91882395.4600409425,1,1,0
8802818095.1749688759,1,1,0
2658177.4374945844,1,1,0
2840024.8519346207,1,1,0
3088335.5400176276,1,1,0
3237129.4018951593,1,1,0
3688599.0904990417,1,1,0
4273418.2616119091,1,1,0
4879160.6527699218,1,1,0
5471642.1029781853,1,1,0
5653410.8180148616,1,1,0
5958794.4035114096,1,1,0
5984805.4197528578,1,1,0
6415740.4830915079,1,1,0
8417827.0805707934,1,1,0
8570120.8609153924,1,1,0
8743827.7567167861,1,1,0
9216415.7218708136,1,1,0
12392860.8426117297,1,1,0
15614310.9936877927,1,1,0
18089731.9360840227,1,1,0
19490143.6770905208,1,1,0
21395141.3433350831,1,1,0
21797921.1284787105,1,1,0
24735912.5789011287,1,1,0
33231162.8920124960,1,1,0
41874155.9960478327,1,1,0
50232107.9744918037,1,1,0
54181111.0692234836,1,1,0
57581940.2094593794,1,1,0
58010835.7740614744,1,1,0
58152313.6471372674,1,1,0
64378114.5954307983,1,1,0
68098531.1973305744,1,1,0
70345327.4282489195,1,1,0
71779350.1523905018,1,1,0
72423787.1811076908,1,1,0
75732648.8187946257,1,1,0
77310977.0132753772,1,1,0
78083880.8778790944,1,1,0
79923398.9731246758,1,1,0
81796446.3175547933,1,1,0
82107996.2265260830,1,1,0
87398679.0702185593,1,1,0
95815706.2360860971,1,1,0
3955913203.8816611771,1,1,0
4273899989.6128677868,1,1,0
1191475.7762958240,1,1,0
1311880.4784111271,1,1,0
1773396.0419473781,1,1,0
2032009.6141528087,1,1,0
2582054.7568623059,1,1,0
2990112.3470557939,1,1,0
3255899.1169231703,1,1,0
3434762.8707816372,1,1,0
3749154.8786795155,1,1,0
4182479.6707846962,1,1,0
4260244.0271676598,1,1,0
4689341.9975322180,1,1,0
4715780.3582662727,1,1,0
4769885.5005235648,1,1,0
4811055.1927171465,1,1,0
5012344.2106313987,1,1,0
5218754.7187394175,1,1,0
5309918.8542801368,1,1,0
5632253.5189529056,1,1,0
5642144.7644717788,1,1,0
6001158.1932834957,1,1,0
6297751.7016207032,1,1,0
6298621.5750823539,1,1,0
6448383.4054896408,1,1,0
6586165.9428221978,1,1,0
6665461.0351755793,1,1,0
6790846.8351806482,1,1,0
7277346.2461639031,1,1,0
7494908.9333522921,1,1,0
7499091.1763649390,1,1,0
7612530.9490432290,1,1,0
7757973.7783845224,1,1,0
7905972.5113401397,1,1,0
7933646.8362217483,1,1,0
8432100.8786702190,1,1,0
8575380.3986277941,1,1,0
8866877.5164258142,1,1,0
11416809.4081177823,1,1,0
13587809.2320101184,1,1,0
14192134.5203482210,1,1,0
14622515.8867909618,1,1,0
15065130.4917172086,1,1,0
19489964.0011281836,1,1,0
19809299.1969142495,1,1,0
22101511.6016707769,1,1,0
22282020.0977480296,1,1,0
25069672.2402193583,1,1,0
25695669.0228993319,1,1,0
27899331.4516154913,1,1,0
44047415.8804704029,1,1,0
45983276.3878721332,1,1,0
47680605.7350880059,1,1,0
47704512.5505207066,1,1,0
48414480.1890113329,1,1,0
50294495.5343366658,1,1,0
56615565.2024043898,1,1,0
59623378.4168075006,1,1,0
60905556.2927013943,1,1,0
68161602.2721814938,1,1,0
68169596.8444887848,1,1,0
68536894.5654258716,1,1,0
70265992.4261879358,1,1,0
72333525.2051039965,1,1,0
82089575.6049541718,1,1,0
82407929.8491884922,1,1,0
83055232.7178842761,1,1,0
83896699.7038920191,1,1,0
84235487.2811089231,1,1,0
86155837.2465910460,1,1,0
86497385.8954735719,1,1,0
87347178.9795714338,1,1,0
4146923693.2783144230,1,1,0
4217991668.2005249609,1,1,0
8997452324.9605099501,1,1,0
1888732.5808117060,1,1,0
3012845.2275546735,1,1,0
3132908.2749283293,1,1,0
3614872.2157254423,1,1,0
4052243.0662101418,1,1,0
4161174.9819151075,1,1,0
4238693.1976891441,1,1,0
